Results Table 1
,Specimen label,Width,Thickness,Length,Tensile strain (Displacement) at Break (Standard),Maximum Tensile stress
,,(mm),(mm),(mm),(%),(MPa)
"1","Steel-1","12.73","4.06","68.81","44.14","239.24"
"2","Steel-2.1","12.73","3.05","71.09","14.16","311.81"
"3","Steel-2.2","11.76","2.84","76.71","13.13","370.91"
"4","Steel-2.3","10.85","2.72","84.89","11.50","420.57"

1,Time,Displacement,Force
,(s),(mm),(N)
"","72.0050","15.2244","12349.2295"
"","72.1050","15.2449","12359.0908"
"","72.2050","15.2666","12353.5361"
"","72.3050","15.2871","12355.7314"
"","72.4050","15.3092","12362.9951"
"","72.5050","15.3297","12350.5908"
"","72.6050","15.3514","12362.1738"
"","72.7050","15.3720","12352.0752"
"","72.8050","15.3933","12362.9951"
"","72.9050","15.4151","12356.9521"
"","73.0050","15.4355","12358.5469"
"","73.1050","15.4571","12358.0400"
"","73.2050","15.4776","12357.2129"
"","73.3050","15.4997","12366.1914"
"","73.4050","15.5204","12350.9121"
"","73.5050","15.5417","12364.9043"
"","73.6050","15.5626","12351.6719"
"","73.7050","15.5835","12365.0020"
"","73.8050","15.6059","12363.4990"
"","73.9050","15.6260","12355.1455"
"","74.0050","15.6476","12362.2891"
"","74.1050","15.6682","12359.1758"
"","74.2050","15.6901","12367.7041"
"","74.3050","15.7113","12353.3848"
"","74.4050","15.7320","12364.2002"
"","74.5050","15.7531","12358.9385"
"","74.6050","15.7740","12363.7598"
"","74.7050","15.7963","12367.8994"
"","74.8050","15.8165","12355.3184"
"","74.9050","15.8378","12366.4844"
"","75.0050","15.8588","12357.8555"
"","75.1050","15.8803","12367.2715"
"","75.2050","15.9018","12359.9980"
"","75.3050","15.9223","12365.8936"
"","75.4050","15.9439","12362.2637"
"","75.5050","15.9646","12364.2686"
"","75.6050","15.9865","12369.1572"
"","75.7050","16.0072","12357.1211"
"","75.8050","16.0285","12366.0205"
"","75.9050","16.0493","12357.2461"
"","76.0050","16.0707","12368.9707"
"","76.1050","16.0926","12363.2295"
"","76.2050","16.1128","12363.2246"
"","76.3050","16.1344","12365.2363"
"","76.4050","16.1550","12362.9814"
"","76.5050","16.1769","12372.4443"
"","76.6050","16.1979","12357.1094"
"","76.7050","16.2190","12369.5459"
"","76.8050","16.2400","12358.9785"
"","76.9050","16.2610","12367.4092"
"","77.0050","16.2834","12368.7480"
"","77.1050","16.3033","12359.3271"
"","77.2050","16.3252","12367.8057"
"","77.3050","16.3455","12362.3262"
"","77.4050","16.3672","12371.3477"
"","77.5050","16.3885","12359.0977"
"","77.6050","16.4092","12366.5566"
"","77.7050","16.4304","12360.0010"
"","77.8050","16.4513","12367.2598"
"","77.9050","16.4736","12369.8223"
"","78.0050","16.4938","12360.3496"
"","78.1050","16.5154","12370.3369"
"","78.2050","16.5360","12362.1045"
"","78.3050","16.5576","12372.0820"
"","78.4050","16.5792","12360.7686"
"","78.5050","16.5997","12364.8906"
"","78.6050","16.6213","12362.5264"
"","78.7050","16.6419","12365.1289"
"","78.8050","16.6640","12370.6592"
"","78.9050","16.6845","12357.9678"
"","79.0050","16.7060","12370.4971"
"","79.1050","16.7267","12361.3555"
"","79.2050","16.7480","12369.0615"
"","79.3050","16.7698","12364.7031"
"","79.4050","16.7901","12363.5020"
"","79.5050","16.8119","12365.0684"
"","79.6050","16.8322","12360.9062"
"","79.7050","16.8543","12371.4004"
"","79.8050","16.8753","12357.6543"
"","79.9050","16.8963","12368.9570"
"","80.0050","16.9174","12361.8232"
"","80.1050","16.9381","12366.1748"
"","80.2050","16.9604","12368.4551"
"","80.3050","16.9805","12357.8203"
"","80.4050","17.0023","12366.0498"
"","80.5050","17.0227","12360.7266"
"","80.6050","17.0447","12371.6592"
"","80.7050","17.0661","12359.8818"
"","80.8050","17.0866","12368.6279"
"","80.9050","17.1076","12358.3369"
"","81.0050","17.1285","12365.8115"
"","81.1050","17.1508","12369.2715"
"","81.2050","17.1712","12356.5244"
"","81.3050","17.1926","12362.5645"
"","81.4050","17.2135","12361.9893"
"","81.5050","17.2350","12367.9336"
"","81.6050","17.2565","12360.3340"
"","81.7050","17.2771","12365.0049"
"","81.8050","17.2985","12362.0527"
"","81.9050","17.3192","12363.0732"
"","82.0050","17.3413","12367.7988"
"","82.1050","17.3619","12355.6943"
"","82.2050","17.3832","12365.5293"
"","82.3050","17.4042","12357.5703"
"","82.4050","17.4252","12365.5244"
"","82.5050","17.4473","12361.9219"
"","82.6050","17.4674","12358.8076"
"","82.7050","17.4892","12361.8447"
"","82.8050","17.5097","12358.4434"
"","82.9050","17.5316","12367.4404"
"","83.0050","17.5525","12354.3135"
"","83.1050","17.5736","12365.8428"
"","83.2050","17.5947","12354.1084"
"","83.3050","17.6155","12361.4277"
"","83.4050","17.6377","12364.1875"
"","83.5050","17.6580","12352.5117"
"","83.6050","17.6796","12362.2119"
"","83.7050","17.7001","12355.8115"
"","83.8050","17.7219","12366.4932"
"","83.9050","17.7432","12354.3525"
"","84.0050","17.7640","12361.4688"
"","84.1050","17.7852","12353.3613"
"","84.2050","17.8059","12358.1875"
"","84.3050","17.8282","12362.7783"
"","84.4050","17.8486","12349.5566"
"","84.5050","17.8702","12361.0098"
"","84.6050","17.8906","12352.6035"
"","84.7050","17.9122","12363.6025"
"","84.8050","17.9339","12353.6055"
"","84.9050","17.9542","12356.6826"
"","85.0050","17.9759","12353.7734"
"","85.1050","17.9964","12352.4238"
"","85.2050","18.0187","12361.7812"
"","85.3050","18.0393","12347.5898"
"","85.4050","18.0606","12360.4160"
"","85.5050","18.0814","12349.9062"
"","85.6050","18.1027","12359.9141"
"","85.7050","18.1246","12351.4766"
"","85.8050","18.1446","12349.4414"
"","85.9050","18.1665","12352.9961"
"","86.0050","18.1869","12349.7832"
"","86.1050","18.2088","12359.3418"
"","86.2050","18.2299","12345.7500"
"","86.3050","18.2508","12355.9219"
"","86.4050","18.2719","12347.0967"
"","86.5050","18.2930","12352.4424"
"","86.6050","18.3150","12355.3330"
"","86.7050","18.3354","12344.3779"
"","86.8050","18.3571","12352.7578"
"","86.9050","18.3775","12344.8584"
"","87.0050","18.3991","12354.7637"
"","87.1050","18.4207","12344.4648"
"","87.2050","18.4413","12350.4668"
"","87.3050","18.4627","12345.4521"
"","87.4050","18.4830","12344.3574"
"","87.5050","18.5054","12354.9424"
"","87.6050","18.5259","12339.0098"
"","87.7050","18.5474","12351.2822"
"","87.8050","18.5679","12342.3496"
"","87.9050","18.5897","12352.9512"
"","88.0050","18.6115","12342.6914"
"","88.1050","18.6316","12343.5400"
"","88.2050","18.6534","12342.5039"
"","88.3050","18.6738","12341.3213"
"","88.4050","18.6961","12348.8584"
"","88.5050","18.7164","12335.0459"
"","88.6050","18.7380","12348.0869"
"","88.7050","18.7586","12336.8691"
"","88.8050","18.7798","12345.4707"
"","88.9050","18.8018","12341.0215"
"","89.0050","18.8220","12337.5898"
"","89.1050","18.8439","12339.8633"
"","89.2050","18.8643","12338.1553"
"","89.3050","18.8863","12345.6670"
"","89.4050","18.9071","12333.5576"
"","89.5050","18.9285","12344.2676"
"","89.6050","18.9492","12332.2314"
"","89.7050","18.9702","12338.9971"
"","89.8050","18.9923","12337.8594"
"","89.9050","19.0127","12330.1475"
"","90.0050","19.0342","12336.0186"
"","90.1050","19.0549","12333.7676"
"","90.2050","19.0766","12341.1465"
"","90.3050","19.0978","12329.9502"
"","90.4050","19.1186","12338.4180"
"","90.5050","19.1400","12328.5479"
"","90.6050","19.1604","12331.7559"
"","90.7050","19.1830","12337.7832"
"","90.8050","19.2033","12322.7148"
"","90.9050","19.2249","12334.9297"
"","91.0050","19.2454","12325.1143"
"","91.1050","19.2670","12336.5020"
"","91.2050","19.2887","12327.8330"
"","91.3050","19.3089","12327.7529"
"","91.4050","19.3305","12326.2666"
"","91.5050","19.3509","12325.0918"
"","91.6050","19.3732","12332.2705"
"","91.7050","19.3938","12317.3916"
"","91.8050","19.4153","12331.1963"
"","91.9050","19.4361","12320.9287"
"","92.0050","19.4574","12330.6367"
"","92.1050","19.4793","12324.6748"
"","92.2050","19.4992","12319.6865"
"","92.3050","19.5212","12323.8604"
"","92.4050","19.5416","12316.7236"
"","92.5050","19.5636","12325.8799"
"","92.6050","19.5845","12314.0801"
"","92.7050","19.6057","12324.5967"
"","92.8050","19.6265","12314.0391"
"","92.9050","19.6475","12322.4375"
"","93.0050","19.6695","12320.9502"
"","93.1050","19.6899","12313.7529"
"","93.2050","19.7118","12319.7197"
"","93.3050","19.7322","12312.1113"
"","93.4050","19.7539","12321.1299"
"","93.5050","19.7754","12310.1650"
"","93.6050","19.7961","12316.0029"
"","93.7050","19.8175","12309.6299"
"","93.8050","19.8379","12310.7510"
"","93.9050","19.8602","12318.1846"
"","94.0050","19.8805","12303.8223"
"","94.1050","19.9022","12315.3623"
"","94.2050","19.9225","12301.9180"
"","94.3050","19.9441","12318.3105"
"","94.4050","19.9660","12304.9717"
"","94.5050","19.9862","12307.9863"
"","94.6050","20.0080","12306.5283"
"","94.7050","20.0284","12303.8730"
"","94.8050","20.0506","12312.4414"
"","94.9050","20.0713","12296.6064"
"","95.0050","20.0925","12308.9863"
"","95.1050","20.1133","12299.2188"
"","95.2050","20.1346","12306.9658"
"","95.3050","20.1565","12301.5430"
"","95.4050","20.1767","12297.1904"
"","95.5050","20.1984","12299.8096"
"","95.6050","20.2188","12295.9287"
"","95.7050","20.2409","12306.1250"
"","95.8050","20.2619","12290.9688"
"","95.9050","20.2829","12303.3057"
"","96.0050","20.3041","12292.0166"
"","96.1050","20.3249","12297.3535"
"","96.2050","20.3472","12297.5088"
"","96.3050","20.3674","12287.8896"
"","96.4050","20.3892","12293.8262"
"","96.5050","20.4095","12287.6201"
"","96.6050","20.4313","12296.6875"
"","96.7050","20.4526","12286.9209"
"","96.8050","20.4732","12293.3018"
"","96.9050","20.4947","12285.4238"
"","97.0050","20.5151","12286.0898"
"","97.1050","20.5374","12291.6963"
"","97.2050","20.5578","12278.5244"
"","97.3050","20.5794","12288.1729"
"","97.4050","20.6000","12279.4902"
"","97.5050","20.6216","12289.2949"
"","97.6050","20.6433","12280.9619"
"","97.7050","20.6637","12280.6738"
"","97.8050","20.6852","12278.8232"
"","97.9050","20.7057","12277.0254"
"","98.0050","20.7278","12284.8789"
"","98.1050","20.7486","12270.9629"
"","98.2050","20.7698","12281.6025"
"","98.3050","20.7907","12271.7705"
"","98.4050","20.8118","12277.2256"
"","98.5050","20.8340","12275.9111"
"","98.6050","20.8540","12268.3379"
"","98.7050","20.8758","12273.0557"
"","98.8050","20.8964","12267.7402"
"","98.9050","20.9183","12276.1328"
"","99.0050","20.9393","12262.6113"
"","99.1050","20.9603","12273.0195"
"","99.2050","20.9815","12262.5586"
"","99.3050","21.0021","12267.1250"
"","99.4050","21.0245","12268.6914"
"","99.5050","21.0444","12257.0693"
"","99.6050","21.0665","12265.7021"
"","99.7050","21.0869","12256.6533"
"","99.8050","21.1085","12265.2705"
"","99.9050","21.1299","12255.7549"
"","100.0050","21.1506","12261.3652"
"","100.1050","21.1721","12253.6338"
"","100.2050","21.1926","12254.6660"
"","100.3050","21.2145","12258.9502"
"","100.4050","21.2353","12248.3789"
"","100.5050","21.2568","12256.6582"
"","100.6050","21.2775","12248.0322"
"","100.7050","21.2984","12254.4912"
"","100.8050","21.3208","12250.3330"
"","100.9050","21.3407","12245.0410"
"","101.0050","21.3625","12246.6699"
"","101.1050","21.3830","12240.6465"
"","101.2050","21.4051","12249.5898"
"","101.3050","21.4260","12235.4941"
"","101.4050","21.4473","12247.8027"
"","101.5050","21.4682","12237.5908"
"","101.6050","21.4891","12244.9268"
"","101.7050","21.5114","12240.1475"
"","101.8050","21.5313","12232.5771"
"","101.9050","21.5533","12237.2188"
"","102.0050","21.5737","12230.4297"
"","102.1050","21.5956","12239.6611"
"","102.2050","21.6167","12224.6289"
"","102.3050","21.6375","12234.9395"
"","102.4050","21.6587","12225.7627"
"","102.5050","21.6795","12230.4258"
"","102.6050","21.7018","12231.3496"
"","102.7050","21.7218","12218.2402"
"","102.8050","21.7438","12228.4639"
"","102.9050","21.7641","12216.4424"
"","103.0050","21.7859","12227.3477"
"","103.1050","21.8073","12216.8574"
"","103.2050","21.8278","12219.8496"
"","103.3050","21.8495","12217.9092"
"","103.4050","21.8700","12215.7451"
"","103.5050","21.8919","12219.9365"
"","103.6050","21.9126","12205.7432"
"","103.7050","21.9339","12213.3008"
"","103.8050","21.9548","12205.0117"
"","103.9050","21.9760","12210.9297"
"","104.0050","21.9979","12207.8086"
"","104.1050","22.0182","12204.8076"
"","104.2050","22.0401","12204.5605"
"","104.3050","22.0605","12199.5967"
"","104.4050","22.0823","12207.3164"
"","104.5050","22.1033","12192.1572"
"","104.6050","22.1244","12200.5596"
"","104.7050","22.1455","12191.7402"
"","104.8050","22.1666","12198.6699"
"","104.9050","22.1887","12194.0850"
"","105.0050","22.2089","12186.7998"
"","105.1050","22.2304","12189.9727"
"","105.2050","22.2509","12185.1895"
"","105.3050","22.2729","12192.9180"
"","105.4050","22.2939","12176.5752"
"","105.5050","22.3148","12189.1807"
"","105.6050","22.3360","12176.6104"
"","105.7050","22.3567","12179.3105"
"","105.8050","22.3791","12183.6309"
"","105.9050","22.3993","12167.2344"
"","106.0050","22.4212","12179.7314"
"","106.1050","22.4416","12167.3770"
"","106.2050","22.4632","12176.4980"
"","106.3050","22.4846","12164.3301"
"","106.4050","22.5052","12169.5762"
"","106.5050","22.5269","12163.5156"
"","106.6050","22.5472","12161.3242"
"","106.7050","22.5694","12165.8945"
"","106.8050","22.5897","12152.0742"
"","106.9050","22.6113","12162.7256"
"","107.0050","22.6321","12151.1699"
"","107.1050","22.6535","12158.3740"
"","107.2050","22.6753","12153.7949"
"","107.3050","22.6957","12148.2510"
"","107.4050","22.7174","12146.6113"
"","107.5050","22.7378","12142.6367"
"","107.6050","22.7599","12149.9014"
"","107.7050","22.7807","12134.2119"
"","107.8050","22.8020","12142.8145"
"","107.9050","22.8227","12131.2969"
"","108.0050","22.8438","12138.9678"
"","108.1050","22.8660","12135.4395"
"","108.2050","22.8860","12126.4570"
"","108.3050","22.9078","12130.4092"
"","108.4050","22.9283","12122.1426"
"","108.5050","22.9501","12128.7979"
"","108.6050","22.9714","12115.6260"
"","108.7050","22.9922","12121.5908"
"","108.8050","23.0135","12113.5059"
"","108.9050","23.0342","12115.8564"
"","109.0050","23.0565","12116.2129"
"","109.1050","23.0765","12101.6836"
"","109.2050","23.0982","12111.0391"
"","109.3050","23.1191","12098.6113"
"","109.4050","23.1403","12106.8623"
"","109.5050","23.1620","12096.1680"
"","109.6050","23.1825","12100.1367"
"","109.7050","23.2039","12091.7129"
"","109.8050","23.2246","12090.6982"
"","109.9050","23.2467","12093.1426"
"","110.0050","23.2672","12078.8936"
"","110.1050","23.2889","12086.9736"
"","110.2050","23.3096","12073.1094"
"","110.3050","23.3309","12082.5820"
"","110.4050","23.3527","12072.6172"
"","110.5050","23.3729","12070.4111"
"","110.6050","23.3948","12069.2607"
"","110.7050","23.4151","12062.6289"
"","110.8050","23.4371","12067.1094"
"","110.9050","23.4579","12051.4746"
"","111.0050","23.4792","12060.2764"
"","111.1050","23.5001","12046.8350"
"","111.2050","23.5210","12052.3418"
"","111.3050","23.5433","12048.2812"
"","111.4050","23.5635","12038.8408"
"","111.5050","23.5853","12040.5449"
"","111.6050","23.6056","12032.4805"
"","111.7050","23.6275","12039.6816"
"","111.8050","23.6487","12022.3369"
"","111.9050","23.6693","12028.7646"
"","112.0050","23.6906","12019.0391"
"","112.1050","23.7114","12020.1387"
"","112.2050","23.7335","12019.2305"
"","112.3050","23.7540","12004.6934"
"","112.4050","23.7755","12010.4258"
"","112.5050","23.7962","11998.5342"
"","112.6050","23.8179","12005.4795"
"","112.7050","23.8395","11990.7080"
"","112.8050","23.8600","11992.9570"
"","112.9050","23.8815","11985.0215"
"","113.0050","23.9021","11981.9805"
"","113.1050","23.9243","11985.0488"
"","113.2050","23.9445","11966.6309"
"","113.3050","23.9661","11975.5840"
"","113.4050","23.9868","11960.9346"
"","113.5050","24.0082","11966.4873"
"","113.6050","24.0296","11952.9131"
"","113.7050","24.0503","11953.8877"
"","113.8050","24.0720","11947.2998"
"","113.9050","24.0925","11941.0098"
"","114.0050","24.1145","11942.3945"
"","114.1050","24.1353","11925.4717"
"","114.2050","24.1566","11932.4814"
"","114.3050","24.1776","11916.9873"
"","114.4050","24.1986","11922.6846"
"","114.5050","24.2207","11916.2051"
"","114.6050","24.2408","11905.5732"
"","114.7050","24.2623","11905.1582"
"","114.8050","24.2828","11893.9551"
"","114.9050","24.3046","11897.0107"
"","115.0050","24.3259","11879.3672"
"","115.1050","24.3468","11883.5020"
"","115.2050","24.3681","11870.6357"
"","115.3050","24.3890","11872.3486"
"","115.4050","24.4111","11870.0410"
"","115.5050","24.4314","11853.5352"
"","115.6050","24.4531","11855.1367"
"","115.7050","24.4737","11841.2549"
"","115.8050","24.4951","11841.4336"
"","115.9050","24.5167","11828.1172"
"","116.0050","24.5372","11826.3027"
"","116.1050","24.5587","11816.6270"
"","116.2050","24.5793","11813.9678"
"","116.3050","24.6014","11811.8154"
"","116.4050","24.6218","11793.2441"
"","116.5050","24.6434","11798.4277"
"","116.6050","24.6642","11781.2295"
"","116.7050","24.6854","11782.5273"
"","116.8050","24.7074","11769.8633"
"","116.9050","24.7276","11760.7559"
"","117.0050","24.7494","11756.9551"
"","117.1050","24.7699","11745.6436"
"","117.2050","24.7917","11746.8604"
"","117.3050","24.8127","11728.5918"
"","117.4050","24.8338","11730.4990"
"","117.5050","24.8547","11712.0732"
"","117.6050","24.8756","11711.9443"
"","117.7050","24.8980","11705.7373"
"","117.8050","24.9180","11686.7334"
"","117.9050","24.9399","11687.5146"
"","118.0050","24.9603","11672.3232"
"","118.1050","24.9821","11674.8174"
"","118.2050","25.0036","11654.0020"
"","118.3050","25.0241","11653.4131"
"","118.4050","25.0455","11638.6104"
"","118.5050","25.0661","11633.1113"
"","118.6050","25.0885","11626.9346"
"","118.7050","25.1086","11606.8867"
"","118.8050","25.1302","11605.8398"
"","118.9050","25.1508","11590.9404"
"","119.0050","25.1726","11590.1758"
"","119.1050","25.1942","11571.1182"
"","119.2050","25.2146","11567.6895"
"","119.3050","25.2360","11553.2334"
"","119.4050","25.2568","11546.3027"
"","119.5050","25.2789","11539.7695"
"","119.6050","25.2994","11516.7422"
"","119.7050","25.3205","11516.7061"
"","119.8050","25.3415","11497.8164"
"","119.9050","25.3628","11496.4795"
"","120.0050","25.3846","11480.4170"
"","120.1050","25.4047","11469.9277"
"","120.2050","25.4267","11460.1064"
"","120.3050","25.4471","11445.6416"
"","120.4050","25.4691","11443.1533"
"","120.5050","25.4900","11416.9980"
"","120.6050","25.5110","11416.5117"
"","120.7050","25.5323","11395.9795"
"","120.8050","25.5531","11390.1914"
"","120.9050","25.5752","11378.7549"
"","121.0050","25.5954","11360.0693"
"","121.1050","25.6172","11353.5342"
"","121.2050","25.6378","11336.3574"
"","121.3050","25.6594","11329.0352"
"","121.4050","25.6806","11307.0459"
"","121.5050","25.7015","11302.5635"
"","121.6050","25.7227","11280.7188"
"","121.7050","25.7435","11273.2773"
"","121.8050","25.7658","11262.5820"
"","121.9050","25.7861","11238.7422"
"","122.0050","25.8077","11233.9746"
"","122.1050","25.8283","11213.9678"
"","122.2050","25.8500","11208.1660"
"","122.3050","25.8714","11183.5986"
"","122.4050","25.8919","11172.6924"
"","122.5050","25.9134","11155.7334"
"","122.6050","25.9337","11140.3584"
"","122.7050","25.9560","11133.4180"
"","122.8050","25.9768","11104.1387"
"","122.9050","25.9979","11102.2715"
"","123.0050","26.0189","11074.9600"
"","123.1050","26.0400","11067.5811"
"","123.2050","26.0621","11047.3066"
"","123.3050","26.0821","11028.8047"
"","123.4050","26.1040","11014.2705"
"","123.5050","26.1243","10994.4385"
"","123.6050","26.1464","10986.3418"
"","123.7050","26.1674","10954.5947"
"","123.8050","26.1884","10949.5576"
"","123.9050","26.2096","10921.7822"
"","124.0050","26.2304","10911.5879"
"","124.1050","26.2526","10890.9453"
"","124.2050","26.2728","10866.3564"
"","124.3050","26.2946","10855.2832"
"","124.4050","26.3151","10830.3633"
"","124.5050","26.3367","10819.6230"
"","124.6050","26.3582","10789.8252"
"","124.7050","26.3788","10777.7324"
"","124.8050","26.4000","10750.1592"
"","124.9050","26.4208","10734.8496"
"","125.0050","26.4432","10717.2656"
"","125.1050","26.4633","10686.0176"
"","125.2050","26.4850","10675.6787"
"","125.3050","26.5055","10644.5254"
"","125.4050","26.5271","10632.7842"
"","125.5050","26.5488","10600.3047"
"","125.6050","26.5691","10582.0176"
"","125.7050","26.5909","10558.2051"
"","125.8050","26.6113","10535.8037"
"","125.9050","26.6336","10517.5234"
"","126.0050","26.6539","10483.0215"
"","126.1050","26.6751","10467.9336"
"","126.2050","26.6961","10435.8857"
"","126.3050","26.7172","10417.7100"
"","126.4050","26.7394","10387.2930"
"","126.5050","26.7593","10358.3057"
"","126.6050","26.7816","10339.3145"
"","126.7050","26.8018","10308.6758"
"","126.8050","26.8237","10289.3789"
"","126.9050","26.8447","10250.3936"
"","127.0050","26.8659","10234.0508"
"","127.1050","26.8869","10196.0498"
"","127.2050","26.9077","10172.5117"
"","127.3050","26.9299","10143.4443"
"","127.4050","26.9500","10108.0674"
"","127.5050","26.9720","10083.7852"
"","127.6050","26.9924","10049.3936"
"","127.7050","27.0142","10026.4365"
"","127.8050","27.0355","9985.4385"
"","127.9050","27.0561","9960.7314"
"","128.0050","27.0777","9922.2783"
"","128.1050","27.0980","9890.4404"
"","128.2050","27.1204","9860.8789"
"","128.3050","27.1407","9817.0283"
"","128.4050","27.1624","9792.2080"
"","128.5050","27.1829","9750.2676"
"","128.6050","27.2043","9723.8271"
"","128.7050","27.2263","9676.6201"
"","128.8050","27.2463","9643.9736"
"","128.9050","27.2680","9600.9336"
"","129.0050","27.2883","9564.0820"
"","129.1050","27.3107","9530.6592"
"","129.2050","27.3315","9478.9121"
"","129.3050","27.3527","9449.0869"
"","129.4050","27.3737","9399.7461"
"","129.5050","27.3947","9365.0293"
"","129.6050","27.4168","9313.8330"
"","129.7050","27.4369","9269.7832"
"","129.8050","27.4587","9224.8604"
"","129.9050","27.4791","9178.3633"
"","130.0050","27.5012","9135.6846"
"","130.1050","27.5221","9076.5645"
"","130.2050","27.5430","9037.5000"
"","130.3050","27.5642","8979.3750"
"","130.4050","27.5851","8932.5068"
"","130.5050","27.6073","8877.7158"
"","130.6050","27.6275","8820.1094"
"","130.7050","27.6492","8766.1182"
"","130.8050","27.6699","8705.4502"
"","130.9050","27.6914","8651.5615"
"","131.0050","27.7128","8582.1855"
"","131.1050","27.7334","8527.3252"
"","131.2050","27.7548","8457.4844"
"","131.3050","27.7754","8395.3945"
"","131.4050","27.7977","8325.6338"
"","131.5050","27.8179","8247.1934"
"","131.6050","27.8396","8181.5527"
"","131.7050","27.8602","8098.8311"
"","131.8050","27.8816","8029.7930"
